"index","label_1","label_2","passage_1","passage_2","score_1","score_2","SE_Thresh","dataset","SE_Model"
18,0.0,1.0,"This place is really pretty low budget. The day care aspect isn't terrible because it is really just a bunch of dogs running around an empty room and that isnt to hard to mess up. The staff is also friendly and but the real disaster of the place is grooming. I took my dog in to get groomed and the groomer cut my dog all the way down to his muscle!!!! When I picked him up I found out that he was cut 2-3 hours earlier and was just left alone while his arm was bleeding and muscle was exposed. I immediately took him to the vet who was absolutley appauled that he was left alone and untreated after such a serious injury. After the vet cleaned up all the dried blood around the wound, she cleaned all of the dirt out of the wound! She then patched his arm up with a few sutures and started him on pain meds and antibiotics for 10 days. We will not be returning and warn all others to seriously consider using a differernt groomer.","This placing is really pretty low budget. The day caring aspect isn't appalling because it is really just a bunch of dogs running around an empty rooms and that isnt to hard to mess up. The staff is also friendly and but the actual disasters of the place is grooming. I took my dog in to get groomed and the groomer cut my dog all the way down to his muscle!!!! When I selected him up I found out that he was cutting 2-3 hours earlier and was just left alone while his arm was bleeding and muscle was exposed. I immediately took him to the vet who was absolutley appauled that he was left alone and untreated after such a serious injury. After the vet cleaned up all the drier blood around the wound, she cleaned all of the dirt out of the injures! She then patched his arm up with a few sutures and initiates him on pain meds and antibiotics for 10 days. We volition not be revert and warn all others to severely consider using a differernt groomer.",0.9994914531707764,0.5333315134048462,0.95,"yelp-sentiment","BERT"
19,1.0,0.0,"I come in here literally every week & I love it. It's my go to sushi place nearby. Except the last 2 months so recently the prices went up & the rolls got somewhat smaller so that's quite disappointing.","I come in here literally every week & I adore it. It's my go to sushi place nearby. Except the last 2 months so lately the prices went up & the rolls got somewhat lesser so that's abundantly disappointing.",0.8191323280334473,0.5403610467910767,0.95,"yelp-sentiment","BERT"
20,1.0,0.0,"I've been here multiple times to have shoes repaired. I went very recently to have a pair of boots metal shoelace loops replaced. When I dropped them off I was told it would be about an hour. After running some errands I went back to pick them up. As I was looking over them I realized there was a little tear in the leather that wasn't there before. Asked the nice man that was working if there was any way he could put something on the leather so it would tear any further. He had no problem doing this. After two min he returned and my shoes were like brand new. He felt bad about the little tear in the leather and ended up not charging me at all. I really appreciate that he didn't try to pull a fast one on me and try to charge me more. I come here all the time and ill continue to come back for the great service. This location is a little tricky to find.","I've been here various times to have shoes repaired. I went very lately to have a pair of boots metal shoelace loops substituted. When I dropped them off I was told it would be about an hour. After running some errands I went back to pick them up. As I was looking over them I realized there was a little tear in the leather that wasn't there before. Asked the nice man that was working if there was any way he could put something on the leather so it would rip any further. He ha no problem doing this. After two min he reverted and my shoes were like brands new. He felt bad about the little tear in the leather and terminated up not charge me at all. I really appreciates that he didn't attempt to pull a fast one on me and try to charge me more. I come here all the time and ill continuing to coming back for the great service. This location is a little tricky to find.",0.9947327375411988,0.6708778142929077,0.95,"yelp-sentiment","BERT"
21,1.0,0.0,"Great place to watch a game. Friendly staff went out of their way to get my game on even though the Steelers were on at the same time.","Grand place to watch a game. Amiable staffing went out of their manner to get my game on even though the Steelers were on at the same time.",0.9984127283096312,0.5148491859436035,0.95,"yelp-sentiment","BERT"
22,1.0,0.0,"Most sports bars offer chicken wings and sliders, bar top gaming, and the ubiquitous Golden Tee machine. But how many of them offer braised pork belly served on top of house made polenta, or a braised beef short rib Philly sandwich? Sporting Life Bar has taken a sort of casual gastropub approach, where both the food and beer selection is of much higher quality than your typical neighborhood bar, but the pricing sits far below your typical menu at self proclaimed gastropubs. I was admittedly hesitant to eat here based on some previous reviews, but either I have wildly different taste in food, or maybe the kitchen has gone through some recent changes for the better. Deviled Eggs were basic, but at only $0.50 per egg, it makes for a cheap snack that comes out fast. The Braised Pork Belly with Polenta was a winner, nice and tender with a sweet glaze that had me wondering if I should get another order. I also tried a daily special, Korean style short ribs served with house made kimchi. The ribs had a good kalbi flavor, and they were quite tender. Trying to take one bite meant having all of the meat fall of the bone effortlessly. Beer selection here is good, with Brooklyn Lager, Ballast Point, Ommegang and Green flash being offered on draft. Drafts I've had ranged from $4-$6; not too bad. Bottle selection is decent too, including Deschutes, Kona, Dogfish Head, Duvel and Stone. You can also get a flight of three beers for $10. How many sports bars do that? Outside of food and drink, they also have a Tuesday night pub quiz that starts at 7:00pm. On Wednesday nights they have two rounds of darts tournaments, at 7:30pm and 12:30am. I haven't been to either event, but the main reason I first came here was to play darts, and they are serious about it. An entire wall lined with cork holds four steel tip dart boards, and the throwing line is built into the floor; it's not just a strip of tape on the ground. House darts are of better quality than at other bars, but it seems that most people who come here to play bring their own dart sets; again, people are serious about it here, and it's a cool spot that caters to it. While not located in my neighborhood, the combination of good food, good beer, and good darts has easily made this a locals bar that is worth driving to. Not only is this a sports bar that the southwest deserves, it's one that it needs. Proof that a bar does not need to be a generic, cookie cutter chain that starts with a P and end with a T.","Most sports bars offering chicken wings and sliders, bar top gaming, and the ubiquitous Golden Tee machine. But how many of them offer braised pork belly served on top of house made polenta, or a braised beef short rib Philly sandwich? Sporting Life Bar has taken a sorted of casual gastropub approach, where both the food and beer choosing is of much higher quality than your typical neighborhood bar, but the pricing sits far below your symptomatic menu at self proclaimed gastropubs. I was indubitably reluctant to eat here based on some previously reviewed, but either I ha wildly different taste in food, or maybe the kitchen has gone through some recent alter for the better. Deviled Eggs were basic, but at only $0.50 per egg, it makes for a cheap snack that comes out quicker. The Braised Pork Belly with Polenta was a winner, nice and tender with a sweet glaze that had me wondering if I ought get another order. I also tried a daily especial, Korean style short ribs served with house made kimchi. The ribs had a good kalbi flavor, and they were pretty tenders. Trying to take one bit meant having all of the meat fall of the bony effortlessly. Beer selection here is good, with Brooklyn Lager, Ballast Point, Ommegang and Green flash being offered on draft. Drafts I've had ranged from $4-$6; not too bad. Bottle selection is decent too, including Deschutes, Kona, Dogfish Head, Duvel and Stone. You can also get a flight of three beers for $10. How many sports bars do that? Outside of food and drink, they also have a Tuesday night pub quiz that starts at 7:00pm. On Wednesday nights they have two rounds of darts tournaments, at 7:30pm and 12:30am. I haven't been to either event, but the main reason I first came here was to play darts, and they are serious about it. An entire wall lined with cork holds four steel tip dart boards, and the throwing line is built into the floor; it's not just a strip of tape on the ground. House darts are of better quality than at other bars, but it seems that most people who come here to play bring their own dart sets; again, people are serious about it here, and it's a cool spot that caters to it. While not located in my neighborhood, the combination of good food, good beer, and good darts has easily made this a locals bar that is worth driving to. Not only is this a sports bar that the southwest deserves, it's one that it needs. Proof that a bar does not need to be a generic, cookie cutter chain that starts with a P and end with a T.",0.9625157713890076,0.8070024251937866,0.95,"yelp-sentiment","BERT"
23,1.0,0.0,"Stayed here with a friend last September and had the best time. Room was lovely and our view was the Strip. It's pretty far from everything, but worked out fine for us. One goal was to maximize the pool time, so searched for a hotel to satisfy that. Loved baking in the sun then having so many pool options to choose from. Real sand beach was awesome! Didn't end up having time to spend at the adult (topless) Moorea Beach Club (they were closing soon and still wanted $20 from us) and some of the patrons were more of a Jersey Shores type, but still wanted to go! Got pierced around 11:00 at the Starlight Tattoo shop conveniently located right at the hotel, then headed right out for a night of fun! A few friends stay here every visit, and I think I'll do the same - unfortunately a Vegas trip is not in the cards right now :(","Stayed here with a friend last September and ha the best time. Room was handsome and our view was the Strip. It's pretty far from everything, but worked out fine for us. One intent was to maximize the pool time, so searched for a hotel to cater that. Adore baking in the sun then having so myriad pool options to opt from. Actual sand beach was phenomenal! Didn't ends up having time to spend at the adult (topless) Moorea Beach Club (they were closed shortly and still wanna $20 from us) and some of the patrons were more of a Jersey Shores type, but still wanted to go! Get pierced around 11:00 at the Starlight Tattoo shops conveniently situated rights at the hotel, then headed rights out for a night of amusing! A few friends stay here every visits, and I think I'll do the same - unfortunately a Vegas trip is not in the cards right now :(",0.9837344884872437,0.5386089086532593,0.95,"yelp-sentiment","BERT"
24,1.0,0.0,"I finally figured out how to shop here!! And here's how you can too.... The world market is imposing in several ways. First, its massive. Second, it seems almost impossible to shop here if you don't have a designer in tow. No wonder the stores are almost always empty. Here's how you shop without a designer on retainer: 1. Browse all the stores open to the public. Make a note of what you're seriously interested in. I'd recommend checking out Four Hands. The stuff in there is really cool -- it's the kind of stuff you'd see in Restoration Hardware, Pottery Barn, etc, with an industrial edge. 2. Tell the store employee what you're interested but emphasize that you don't have a designer. Ask them if someone at Las Vegas Design Center can help you (that's the interior designers on staff). You can always avoid this step and just go directly to LVDC. 3. Tell one of the LVDC designers that you're interested in purchasing certain items. The designer can decipher the price tags for you. Usually, the designer can buy the items for half of the retail price. She'll then charge you 20% of her cost for the item. You'll then pay for shipping --this is not a cash and carry place. Also, note, if you pay with a credit card, you'll be charged a fee. Even after all these charges, I got the same type of coffee table sold at Restoration Hardware for half the price (Four Hands). I also bought a crapload of really cool artwork, stuff you will not find ANYWHERE else in Las Vegas (Leftbank). Once I had the designer helping me, purchasing everything was a snap. **Please note that the designers at LVDC offer one hour of shopping assistance for free. After that, you're paying for their time. However, as I knew exactly what I wanted before I talked to the designer, it wasn't an issue for me. I ended up getting some really cool artwork and furniture for a pretty low price. They made money and I saved money, so, it's a win win. I will definitely go back for some more shopping considering the quality and selection. Don't be afraid to shop here, it's not so difficult after all!","I eventually figured out how to shop here!! And here's how you can too.... The world market is imposing in several ways. First, its hefty. Second, it seems almost impossible to shop here if you don't have a designer in tow. No wonder the stores are almost always empty. Here's how you shop without a designer on retainer: 1. Browse all the stores open to the public. Make a note of what you're seriously interested in. I'd recommend checks out Four Hands. The stuff in there is really cool -- it's the kind of stuff you'd see in Restoration Hardware, Pottery Barn, etc, with an industrial edge. 2. Tell the store employee what you're interested but emphasize that you don't have a designer. Ask them if someone at Las Vegas Design Center can assistance you (that's the interior designers on staff). You can always avoid this step and just go directly to LVDC. 3. Tell one of the LVDC designers that you're interested in purchasing certain items. The designer can decipher the price tags for you. Usually, the designer can buy the items for half of the retail price. She'll then charge you 20% of her cost for the item. You'll then pay for shipping --this is not a cash and carry place. Also, note, if you pay with a credit card, you'll be charged a fee. Even after all these charges, I got the same type of coffee table sold at Restoration Hardware for half the price (Four Hands). I also bought a crapload of really cool artwork, stuff you will not find ANYWHERE else in Las Vegas (Leftbank). Once I had the designer helping me, purchasing everything was a snap. **Please note that the designers at LVDC offer one hour of shopping assistance for free. After that, you're paying for their time. However, as I knew exactly what I wanted before I talked to the designer, it wasn't an issue for me. I ended up getting some really cool artwork and furniture for a pretty low price. They made money and I saved money, so, it's a win win. I will definitely go back for some more shopping considering the quality and selection. Don't be afraid to shop here, it's not so difficult after all!",0.776143491268158,0.5037748813629149,0.95,"yelp-sentiment","BERT"
25,1.0,0.0,"The yogurts were good and I was pleased with the service. The place is not brand new but looks like it was very nice at one point. The floors were a bit dirty but they were white so it must be difficult to keep them clean. I like how big the place and roomy it is with tables outside too.","The yogurts were good and I was glad with the service. The place is not brand new but looks like it was very nice at one point. The floors were a bite dirty but they were white so it must be difficult to keep them clean. I like how large the place and roomy it is with tables outside too.",0.7693808674812317,0.6479641795158386,0.95,"yelp-sentiment","BERT"
26,1.0,0.0,"Usually I go to Walmart for shampoo, soap, moisturizer, etc because it's cheap. The last few times though I've been so frustrated because their beauty section is always messy and never has anything in stock! In revolt I declared I shall go to Walgreens! I realized how nicely displayed their beauty section is and they are starting to carry a few new product lines. I was able to find my hair, skin, and nail products all in stock and all at decent prices. The store associates here were so friendly too, I was greeted three times which kind of catches you off guard because it's unexpected. They have a new rewards card that they've implemented. Although I think those are a necessary pain, at least this one allows you to keep track through your phone number which you input into the credit card machine. You don't have to carry yet another card! At the end of my transaction I got a coupon for $2 off one of the products I purchased to be used next time. Hey, at least it's a coupon for something I'll actually use!","Usually I go to Walmart for shampoo, soap, moisturizer, etc because it's cheap. The last few times though I've been so frustrated because their beauty section is always disorderly and never has anything in stock! In revolt I declared I shall go to Walgreens! I realized how nicely displayed their beauty section is and they are starting to carry a few new product lines. I was able to find my hair, skin, and nail products all in stock and all at decent prices. The store associates here were so amicable too, I was greeted three times which kind of catches you off guard because it's unexpected. They have a new rewards card that they've implemented. Although I think those are a necessary pain, at least this one allowing you to keep track through your phone number which you input into the credit card machine. You don't have to carry yet another card! At the end of my transaction I get a coupon for $2 off one of the products I purchased to be used next time. Hey, at least it's a coupon for something I'll actually use!",0.8734337687492371,0.5141612887382507,0.95,"yelp-sentiment","BERT"
27,0.0,1.0,"I took my cat to this hospital because he developed sudden symptoms that required that I see a Vet ASAP! The Vet determined that he was constipated after a pricey X-ray and told me to give him Miralax. The next day found my cat not eating and still not using the litter box. I went to the same Vet and she gave my cat an enema and sent me home with two pages of reading on Megacolon. By this time I had spent around five hundred dollars. This Vet was going to Canada for the holidays and told me if I had any more problems with my cat that one of the other Vet's would see him. She also wanted me to make a future appointment to discuss keeping my cat on laxatives for the rest of his life. My cat was getting progressively sicker so I called on the Friday after Thanksgiving to try and see another Vet and was told that there was nothing else they could do for my cat and to take him to an emergency pet hospital. Really, I had spent a lot of money for nothing. I found a Cat clinic in Scottsdale that saw my cat that day. The Vet could tell on examination that my cat had an anal sac infection without the X-rays because Banfield would not send them to her. My Vet took care of the problem and sent me home with some medication and two weeks later you would not know that my cat had been sick! I will never go to a Banfield Pet Hospital again! The Vet never even called to see how my cat was doing! A very expensive lesson to learn!","I took my cat to this hospital because he developed sudden symptoms that required that I behold a Vet ASAP! The Vet determined that he was constipated after a pricey X-ray and told me to give him Miralax. The next day unearthed my cat not food and still not using the litter box. I went to the same Vet and she gave my cat an enema and dispatched me home with two pages of reading on Megacolon. By this time I ha spent around five hundred bucks. This Vet was going to Canada for the holidays and told me if I had any more problems with my cat that one of the other Vet's would see him. She also wished me to make a future appointment to discuss maintain my cat on laxatives for the rest of his life. My cat was getting gradually sicker so I called on the Friday after Thanksgiving to try and see another Vet and was told that there was nothing else they could do for my cat and to take him to an emergency pet hospitals. Genuinely, I had spent a lot of money for nothing. I found a Cat clinic in Scottsdale that saw my cat that day. The Vet could tell on reviewed that my cat had an anal sac infection without the X-rays because Banfield would not send them to her. My Vet took care of the problem and sent me home with some medication and two weeks later you would not know that my cat had been sick! I will never go to a Banfield Pet Hospital again! The Vet never even called to see how my cat was doing! A very expensive lesson to learn!",0.9858806729316713,0.5055951476097107,0.95,"yelp-sentiment","BERT"
28,1.0,0.0,"Alright Carrot Top, you got me. Friends surprised me with tickets, which was very nice, but I wasn't exactly sure if this show would be any good. I mean Carrot Top? I've always kind of figured him to be just ok. The show was much better than I expected. Definitely worth the price. He starts off with funny one liners, one right after the other, using his random crazy props. He also pulls props from a ""new"" bin and clearly uses current topics. The shows seems to be updated frequently. He even did some jokes about the days crazy weather. He then does some audience participation and even hands out some shots of Crown Royale to a the front row. Who does that? It's awesome!!! He finishes up the show with a country music bit and then goes into a wild rock bit. I much preferred the beginning of the show to the finale, but all in all the show is pretty good. Note: The show is definitely not for everyone, as he makes a lot of inappropriate jokes. Personally, I think it adds to the show and I'm all for it... but maybe not the show to take your grandmother to see. Another Note: the theatre is fairly small, so I don't think there's really a bad seat. We had excellent seats, almost exactly in the middle.","Okay Carrot Top, you get me. Pals astonished me with tickets, which was very nice, but I wasn't exactly sure if this show would be any good. I mean Carrot Top? I've perpetually sorts of figured him to be just ok. The show was much better than I anticipated. Surely worth the costing. He commenced off with funny one liners, one rights after the other, usage his random demented props. He also pulling props from a ""newer"" bin and plainly used current topic. The illustrates seems to be updates frequently. He even ai some jokes about the days crazed weather. He then does some audience involvements and even hands out some shots of Crown Royale to a the front row. Who does that? It's impressive!!! He finishes up the show with a country music bit and then goes into a wild rock bit. I much prefer the commences of the show to the finale, but all in all the shows is pretty good. Noting: The show is definitely not for everyone, as he makes a batch of unsuitable jokes. Personally, I thought it add to the show and I'm all for it... but might not the shows to take your granny to behold. Another Noting: the theaters is comparatively small, so I don't think there's really a bad seat. We had excellent seats, almost exactly in the middle.",0.9967812299728394,0.5686987638473511,0.95,"yelp-sentiment","BERT"
29,1.0,0.0,"I have to say, I'm a bit surprised by the low rating I saw. My fiance and I stopped by this place late one night. We always saw it as we would walk to and from the Albertson's from our house and we wanted to eat some Chinese food. Small place. The huge menu posted on the front of the establishment is nice. Our first time walking to this place, we took our puppy so she could get some exercise, so the menu out in front was a good perk. Their portions size was very generous. My fiance got the tofu with eggplant in garlic sauce. Delicious! A bit spicy but not overwhelming. I got the sweet and sour shrimp. Again, portion was great. I loved that they put the sweet and sour sauce on the side. I tend to eat in small portions, but all the time, which, if the sauce was already mixed in, the shrimp would have been super soggy. This allows me to put how much sauce I want in and keep my food longer without worry of the soggy factor. Another plus was that they have Honey Walnut Shrimp. Yes, you can get this at many Chinese food establishments, but seeing as how I hate driving in Las Vegas and this dish tends to be pricey, I'm glad to find a place close-by that sells it for a decent price (less than $15). Planning on coming back!","I ha to said, I'm a bit surprises by the low rating I saw. My fiance and I stop by this place late one night. We perpetually saw it as we would walk to and from the Albertson's from our house and we wanted to eat some Chinese food. Small place. The large menu posted on the front of the establishment is nice. Our first time walking to this place, we took our puppy so she could get some exercises, so the menu out in front was a good perk. Their part sized was very generous. My fiance got the tofu with eggplant in garlic sauce. Tasty! A bit spicy but not prodigious. I get the sweet and sour shrimp. Again, portion was grand. I adore that they put the sweet and sour sauce on the side. I tend to eat in little portions, but all the time, which, if the sauce was already mixed in, the shrimp would ha been super soggy. This allow me to put how much sauce I wanting in and keep my food longer without worry of the soggy factor. Another anymore was that they have Honey Walnut Shrimp. Yea, you can get this at myriad Chinese food establishments, but seeing as how I hatred driving in Las Vegas and this dish tends to be pricey, I'm glad to find a place close-by that sells it for a decent price (less than $15). Planning on coming back!",0.9961420893669128,0.5003413558006287,0.95,"yelp-sentiment","BERT"
30,1.0,0.0,"everyone at this office is here to help !! i ensure that !!!","everyone at this office is here to aiding !! i guaranteeing that !!!",0.9917986392974854,0.6378620266914368,0.95,"yelp-sentiment","BERT"
31,1.0,0.0,"I went here on Saturday as this was the first stop on our bar hop adventure on Fremont, and I was not disappointed. My experiences with Fremont street thus far had been The Beauty Bar and The Griffin. To say that I wasn't a fan of Fremont Street was an understatement. The Griffin is basically the Blue Martini of hipsters, and Beauty Bar charges a cover to hang out with underage kiddies with fake ID's in a hole in the wall with music so loud that you can't think. Don't Tell Mama is the antithesis of that, it's filled with creative interesting people that are a tad eccentric. We walk in and are surprised to see a piano and a girl belting Take Me or Leave Me from Rent at the front of their mini stage. We both think, okay this is our kinda bar! I ordered a flavored vodka and sprite and Matt had a vodka cranberry, which came out to $13. So definitely not overpriced, you're crazy Matt. I think one of my favorite things about Don't Tell Mama was the fact that the bartenders are the singers. Yes, I got served my Stoli Blackberry and Sprite straight in the middle of the bartender belting out a song on a wireless mic, AMAZ-ING. Sexual orientation shouldn't matter in a bar, but I will comment that it does have a heavily female vibe. If that bothers you, this probably isn't your place. The music of the night included a couple tunes from Cher, Elton John, Billy Joel, Rush, Rent, and TLC. There was even a patron who belted out some Georgia on my Mind by Ray Charles.Yes they are heavily karaoke, but trust me on this, it's done phenomenally well. Truth be told, no matter how much I like this place I question it's ability to have longevity. It caters to a completely different crowd, it's small, known as a lesbian bar, and is on Fremont Street. Only time will tell, but the plain skill of the people that work there is spectacular. I will definitely be back and hopefully the word gets out about this small, yet amazing piano bar.","I went here on Saturday as this was the first stopped on our bar hops adventure on Fremont, and I was not disenchanted. My experience with Fremont street thus far ha been The Beauty Bar and The Griffin. To say that I wasn't a fan of Fremont Street was an understatement. The Griffin is largely the Blue Martini of hipsters, and Beauty Bar charges a cover to hang out with underage kiddies with fraudulent ID's in a hole in the wall with music so loud that you can't think. Don't Tell Mama is the antithesis of that, it's filled with inventive interesting people that are a tad eccentric. We walk in and are stunned to see a piano and a girl belting Take Me or Leaving Me from Leasing at the front of their mini stage. We both think, okay this is our kinda bar! I decreed a flavored vodka and sprite and Matt had a vodka cranberry, which came out to $13. So definitively not overpriced, you're lunatic Matt. I thoughts one of my favorites things about Don't Tell Mama was the fact that the bartenders are the singers. Yeah, I got served my Stoli Blackberry and Sprite straight in the mid of the bartender belting out a song on a wireless mic, AMAZ-ING. Sexual orientation shouldn't matter in a bar, but I will comment that it does have a heavily female vibe. If that bothers you, this probably isn't your place. The music of the night included a couple tunes from Cher, Elton John, Billy Joel, Rush, Rent, and TLC. There was even a patron who belted out some Georgia on my Mind by Ray Charles.Yes they are heavily karaoke, but trusting me on this, it's done phenomenally well. Truth be told, no matter how much I like this place I question it's ability to have longevity. It caters to a completely different crowd, it's small, known as a lesbian bar, and is on Fremont Street. Only time will tell, but the plain skill of the people that work there is spectacular. I will definitely be back and hopefully the word gets out about this small, yet amazing piano bar.",0.9911862015724182,0.5417992472648621,0.95,"yelp-sentiment","BERT"
32,1.0,0.0,"I had previously read some mixed reviews of this place and want to give my two cents... Pros: clean, cute casitas with fireplaces (paid a little more for one with a great jacuzzi tub), amazing deal for a weekend getaway, beautiful location in the foothills of the superstition mtns, great golf course Cons: it's a bit dated-looking, the whole lobby/bar/restaurant area could use a makeover, the food is not much better than cafeteria food, service is spotty Since I was going for the location and secluded casita, it was just what the doctor ordered! Next time I will just skip the restaurant; I'll probably avoid that building altogether and enjoy the room and its views.","I had previously read some mixed reviews of this place and want to give my two cents... Pros: clean, cute casitas with fireplaces (paid a little more for one with a grand jacuzzi tub), striking deal for a weekend getaway, beautiful location in the foothills of the superstition mtns, grand golf course Cons: it's a bit dated-looking, the whole lobby/bar/restaurant sphere could use a makeover, the food is not much better than cafeteria food, service is spotty Since I was going for the location and secluded casita, it was just what the doctors decreed! Next time I will just skip the restaurant; I'll probably avoid that building altogether and enjoy the room and its views.",0.9120789170265198,0.5083192586898804,0.95,"yelp-sentiment","BERT"
33,1.0,0.0,"Truly unique amongst Charlotte establishments with thrifted decor, bright colors and tattoo'ed waitstaff. You would almost think you are in Austin, Portland, or Brooklyn. The menu is your standard diner fare, tweaked a bit. Veggie options abound (I love soysage). The wait is long during the normal busy times, like Sunday morning or lunch time, and for good reason. The place is freakin' adorable. One visit, during a particularly busy time, my party was given free Mimosas due to the staff needing to have us move tables. This earned my eternal gratitude. It also seems to be highly populated by very fashionable and put-together women and hotty men. Always a plus.","Really singular amongst Charlotte establishments with thrifted decor, bright colors and tattoo'ed waitstaff. You would almost think you are in Austin, Portland, or Brooklyn. The menu is your standards diner fare, tweaked a bit. Veggie alternatives abound (I love soysage). The wait is lengthy during the routine busy times, like Sunday morning or lunch time, and for good reason. The placing is freakin' cute. One visit, during a particularly busy time, my party was given free Mimosas due to the staff needing to have us move tables. This earned my undying thanked. It also seems to be highly populated by very trendy and put-together women and hotty men. Always a plus.",0.9949506521224976,0.6309662461280823,0.95,"yelp-sentiment","BERT"
34,1.0,0.0,"Great job with my huge matted stray I took in. No problems, came back clean and well trimmed. Super friendly almost ""down home"" aura about the place. All in all zero complaints. Thank you guys again for suck a great job with Hank-","Grand job with my gargantuan matted stray I took in. No problem, came back clean and well trimmed. Super amicable almost ""down abode"" aura about the placing. All in all zeroed complaints. Gratitude you guys again for suck a grand job with Hank-",0.9986139535903932,0.5117689371109009,0.95,"yelp-sentiment","BERT"
0,1.0,0.0,"Came by on a Saturday afternoon with Calvin Harris as the headlining DJ and Burns as the opening DJ. Coming from the MGM Grand, there was a maze of outdoor walkways around the MGM pool to reach the Wet Republic entrance. There was a long line for guestlist and word on the street was that they were charging $175/guy. Fortunately, we bought online pre-sales at $75/guy and queued up on a much shorter line for ID and ticket check. Next, it was the security check line that somewhat reminded me of a TSA checkpoint... Once inside, there were plenty of people. The bouncers were surprisingly cool and friendly. They splashed water at the crowd near the front of the dance floor, to promote their theme of *WET* Republic? They also squirted water from bottled water into thirsty mouths... Their primary responsibility was to make sure things were kosher but they still partied with the guests. Calvin Harris put up a great performance during his first hour on stage, but it seemed like he got lazy during the second hour by playing the same/similar beat over and over again.","Came by on a Saturday afternoon with Calvin Harris as the headlining DJ and Burns as the opening DJ. Coming from the MGM Grand, there was a maze of outdoor walkways around the MGM pool to reach the Wet Republic entrance. There was a long line for guestlist and word on the street was that they were charging $175/guy. Thankfully, we bought online pre-sales at $75/guy and queued up on a much shorter line for ID and ticket check. Next, it was the security check line that somewhat reminded me of a TSA checkpoint... Once interiors, there were plenty of people. The bouncers were surprisingly cooling and amiable. They splashed water at the crowd near the front of the dance floor, to promote their theme of *WET* Republic? They also squirted water from bottled water into thirsty mouths... Their primary responsibility was to make sure things were kosher but they still partied with the guests. Calvin Harris put up a grand performance during his first hour on stage, but it seemed like he got lazy during the second hour by play the same/similar beat over and over again.",0.8210510611534119,0.6727043390274048,0.95,"yelp-sentiment","BERT"
1,1.0,0.0,"This place is insane. First off, the cover is a lot to get in there at $30 for girls and $50 for guys after waiting in line. Drinks are way over priced too, $8.75 for a beer, $15 for a cocktail. With that said, the vibe, music, and atmosphere here is a great time. Ran into some people that were in town for an Awards Show and had a blast. Overall this place is fun, but dont go there if you're looking for something cheap to do.","This place is insane. First off, the cover is a lot to get in there at $30 for girls and $50 for guys after waiting in line. Drinks are way over priced too, $8.75 for a beer, $15 for a cocktail. With that said, the vibe, music, and atmosphere here is a grand time. Ran into some people that were in town for an Awards Show and had a blast. Overall this place is fun, but dont go there if you're looking for something cheap to do.",0.5058476924896239,0.7201164960861206,0.95,"yelp-sentiment","BERT"
2,1.0,0.0,"Surprisingly impeccable service at the airline check-in desk. I'm kicking myself for not remembering the rep's name who helped us. My fellow weary traveler and I were NYC homeward bound after two weeks in Asia and a short stint in Vegas for a friend's wedding. With overly stuffed suitcases and heavy, jetlagged hearts, we approached the check-in counter and were startled by one of the only friendly greetings we received in the land of Vegas. Instead of checking our three bags, the airline rep suggested that we repack our bags to avoid a $40 charge and take the 3rd bag as a carry on. After doing so and just checking two bags, he deliberately looked the other way while the luggage was significantly over the weight limit. That's just good customer service. Oh yeah, and the flight itself was terrific. TV screens on every seat back, better snacks than any other airline, and friendly flight attendants. Love it.","Surprisingly impeccable service at the airline check-in desk. I'm kicking myself for not reminisce the rep's name who helped us. My fellow weary traveler and I were NYC homeward bound after two weeks in Asia and a short stint in Vegas for a friend's wedding. With overly upholstered suitcases and heavy, jetlagged hearts, we approached the check-in counter and were startled by one of the only friendly greetings we received in the land of Vegas. Instead of checking our three bags, the airline rep suggested that we repack our bags to avert a $40 charge and take the 3rd bag as a carry on. After doing so and just checking two bags, he deliberately looked the other way while the luggage was significantly over the weight limit. That's just good customer service. Oh yes, and the flight itself was beautiful. TV screens on every seat back, better snacks than any other airline, and friendly flight attendants. Adore it.",0.9888351559638976,0.7148036360740662,0.95,"yelp-sentiment","BERT"
