"Unnamed: 0","label_1","label_2","passage_1","passage_2","score_1","score_2","SE_Thresh","dataset"
4,0.0,1.0,"there's no denying the elaborateness of the artist's conceptions , nor his ability to depict them with outrageous elan , but really the whole series is so much pretentious nonsense , lavishly praised by those who equate obscurity with profundity .","there's no denying the elaborateness of the artist's conceptions , nor his ability to depict them with outrageous elan , but really the whole series is so much pretentious absurdity , lavishly praised by those who equate obscurity with profundity .",0.7951593399047852,0.6936483979225159,0.96,"mr"
15,1.0,0.0,"This was an excelent meal, albeit much overpriced. The service was great, the server spoke French, English, and German (and God knows what else) so I spoke to her in German, just to match the cost of the food. My partner and I ordered the tasting menu with the wine paring. Both were almost flawless until the main meat course, which sucked my donkey's ass (some chef experiments aren't meant to be charged for). We began with an amuse bush of three small items including lobster, sausage, and cured vegies. Our first course was a raw scallop appitizer. This was my favorite course of the evening. After that we had a delicious seared fish followed by the main meat couse which was a tenderloin of venison with a spice rub. The venison was totally overpowered by the rub, which tasted so strong it was almost like powdered pine needles (I am thinking, pepper, star anise, cloves, allspice, and maybe thyme). We packed that in a box to eat later, which I tried to do but gagged every time until I threw it away. The desert course was lovely, I recall it being a chocolate mouse which my partner gobbled up as her favorite course of the night. The wine pairing flowed nicely and in fact so nicely that I gave my partner my last three glasses, and she got sexily buzzed. The best thing about the evening besides the service was the view. We sat sat right at the window in the middle of the fake Eiffel Tower, overlooking the Bellagio wather show, which we got to see multiple times. It was a lovely dinner (except for the venision which was like a poop in the punchbowl) and then proceeded to our hotel room for some after-the-culinary-orgy exercise. A very nice night - at the cost of $450 for two of us.","This was an excelent meal, though much overpriced. The service was great, the server spoke French, English, and German (and God knows what else) so I spoke to her in German, just to match the cost of the food. My partner and I ordered the tasting menu with the wine paring. Both were almost impeccable until the main meat course, which sucked my donkey's ass (some chef experiments aren't meant to be charged for). We began with an amuse bush of three small items including lobster, sausage, and cured vegies. Our first course was a raw scallop appitizer. This was my favorite course of the evening. After that we had a tasty seared fish followed by the main meat couse which was a tenderloin of venison with a spice rub. The venison was totally overpowered by the rub, which tasted so strong it was almost like powdered pine needles (I am thinking, pepper, star anise, cloves, allspice, and maybe thyme). We packed that in a box to eat later, which I tried to do but gagged every time until I threw it away. The desert course was lovely, I recall it being a chocolate mouse which my partner gobbled up as her favorite course of the night. The wine pairing flowed nicely and in fact so nicely that I gave my partner my last three glasses, and she got sexily buzzed. The best thing about the evening besides the service was the view. We sat sat right at the window in the middle of the fake Eiffel Tower, overlooking the Bellagio wather show, which we got to see multiple times. It was a lovely dinner (except for the venision which was like a poop in the punchbowl) and then proceeded to our hotel room for some after-the-culinary-orgy exercise. A very nice night - at the cost of $450 for two of us.",0.81038898229599,0.7067372798919678,0.97,"yelp-sentiment"
14,1.0,0.0,"I really don't know what this people are talking about. I have been her costumer more than 3 years now and never had any problems.","I really don't know what this people are talking about. I have been her costumer more than 3 yr now and never had any problem.",0.9300784468650818,0.5251531600952148,0.98,"yelp-sentiment"
8,1.0,0.0,"This was simply an amazing dining experience. My boyfriend and I have eaten in several Brazilian steakhouses, including one excellent but more casual one in Guadalajara, and this one in Scottsdale shames the others. SHAMES THEM! The service was spot on, the meats more flavorful than other Brazilian places we've been. Amazing wine list. And am I crazy or were all or most of the wait staff actually Brazilian??! The boyfriend has known several Brazilians and spotted the accent. How much more authentic can you get? I adore the salad bar at these places, but holy moly i wasn't prepared for the cheese bread. When you read the words ""cheese bread"" you're mind might go immediately to Red Lobster type places. Or at least mine does. Yak. But these are little pillowy soft bread rolls with a cheesy consistency. Not heavy at all. How do they get the flour and cheese to play nice like that?? I have to disagree with people's comments about waiting longer for well-done cuts. I dont eat anything that isn't brown brown done. And they happily offered up the perfect cuts. how can you no to bacon wrapped sirloin. Dear god!","This was merely an unbelievable dining experience. My boyfriend and I have eaten in several Brazilian steakhouses, including one excellent but more casual one in Guadalajara, and this one in Scottsdale shames the others. SHAMES THEM! The service was stain on, the meats more flavorful than other Brazilian places we've been. Staggering wine list. And am I crazy or were all or most of the wait staff actually Brazilian??! The boyfriend has known several Brazilians and spotted the accent. How much more veritable can you get? I adore the salad bar at these places, but holy moly i wasn't readies for the cheese bread. When you read the words ""cheese bread"" you're mind might go immediately to Red Lobster type places. Or at least mine does. Yak. But these are little pillowy soft bread rolls with a cheesy consistency. Not hefty at all. How do they get the flour and cheese to play nice like that?? I have to disagree with people's comments about waiting longer for well-done cuts. I dont eat anything that isn't brown brown done. And they happily offered up the irreproachable cuts. how can you no to bacon wrapped sirloin. Dear god!",0.9990701079368592,0.6384829878807068,0.96,"yelp-sentiment"
23,1.0,0.0,"Usually I go to Walmart for shampoo, soap, moisturizer, etc because it's cheap. The last few times though I've been so frustrated because their beauty section is always messy and never has anything in stock! In revolt I declared I shall go to Walgreens! I realized how nicely displayed their beauty section is and they are starting to carry a few new product lines. I was able to find my hair, skin, and nail products all in stock and all at decent prices. The store associates here were so friendly too, I was greeted three times which kind of catches you off guard because it's unexpected. They have a new rewards card that they've implemented. Although I think those are a necessary pain, at least this one allows you to keep track through your phone number which you input into the credit card machine. You don't have to carry yet another card! At the end of my transaction I got a coupon for $2 off one of the products I purchased to be used next time. Hey, at least it's a coupon for something I'll actually use!","Usually I go to Walmart for shampoo, soap, moisturizer, etc because it's cheap. The last few times though I've been so frustrated because their beauty section is always messy and never has anything in stock! In revolt I declared I shall go to Walgreens! I realized how politely displayed their beauty section is and they are starting to carry a few new product lines. I was able to find my hair, skin, and nail products all in stock and all at decent prices. The store associates here were so amicable too, I was greeted three times which kind of catches you off guard because it's unexpected. They have a new rewards card that they've implemented. Although I think those are a necessary pain, at least this one allowing you to keep track through your phone number which you input into the credit card machine. You don't have to carry yet another card! At the end of my transaction I got a coupon for $2 off one of the products I purchased to be used next time. Hey, at least it's a coupon for something I'll actually use!",0.8734337687492371,0.5276424288749695,0.96,"yelp-sentiment"
28,0.0,1.0,"I saw this film a while ago on a Video CD. I will 1st mention the good points. The movie, at first, at least tries to appear that it is not biased, like not showing one character as black and the other as white. Both main characters are friends and co-exist very well in an country and economy that is not booming while at the same time not failing. Their families get together and have parties and they practice their favorite sport, Sport Rifle shooting, as comrades not as competitors. But, after the 1st 15 minutes the plot runs into a fork in the road. The audience is expected to believe that for some unknown reason these friends must hate each other. That for some unknown reason Bosnia is now on a path to conflict. Sure, the script adds in TV footage which the characters appear to be watching live news programs in English, but the clips are from 1993 not 1992 when the war began. The history, the 1990 elections, the people who caused the war are not mentioned. The movie tries to place the blame with Karadzic, who had been a Presidential candidate and leader of the Bosnian Parliament's 2nd Largest Party(SDP). According to the Constitution of Bosnia, the SDP was to have the Presidency in 1992, but there was a Coup in January. The Bosnian Islamic Democratic Action Party seized total control and held a segregated referendum in March in which it declared itself the law in Bosnia and announced Secession. The history of the IDAP begins with Bosnian Muslim Alija Izetbegovic, a man suspiciously absent from ""STtH"". He was a student of Nazism in WW2. He even wrote his own ""Mein Kampf"" in which he stated: ""It is not in fact possible for there to be any peace or coexistence between 'the Islamic Religion' and non-Islamic social and political institutions"". In 1990 he lost the IDAP elections to ""pro-Yugoslavia Moderate"" Fikret Abdic, a Bosnian Muslim, that worked with Christian Serbs during the Civil War, and who treated his supporters like brothers. Abdic was prevented from taking power by Izetbegovic, who lost the elections but seized the seat of power. The events from above are missing from the movie, but they are the factual events that lead to the war. There were problems with props too. Serb soldiers in the movie were wearing Soviet WW2 helmets, which they did not use. Also the one soldier was holding an M-1944 WW2 rifle only used by USSR not Yugoslavia. The Director and Script Writers had a chance, but they chose to re-write history.","I saw this film a while ago on a Video CD. I will 1st mentioning the good points. The movie, at first, at least tries to appear that it is not biased, like not illustrating one character as black and the other as white. Both main character are friends and co-exist very well in an country and economic that is not booming while at the same time not failing. Their familial got together and have parties and they practice their favorite sport, Sport Rifle shooting, as comrades not as competitors. But, after the 1st 15 minutes the plot runs into a fork in the path. The audience is anticipated to believe that for some unknown reason these friends must hating each other. That for some unknown reason Bosnia is now on a path to conflict. Sure, the script added in TV footage which the characters appears to be watching live news programs in English, but the clips are from 1993 not 1992 when the war began. The history, the 1990 elections, the people who provoked the war are not mentioned. The movie tries to place the blame with Karadzic, who had been a Presidential candidate and leader of the Bosnian Parliament's 2nd Largest Party(SDP). According to the Constitution of Bosnia, the SDP was to have the Presidency in 1992, but there was a Coup in January. The Bosnian Islamic Democratic Action Party seized total control and held a segregated referendum in March in which it declared itself the law in Bosnia and announced Secession. The history of the IDAP begins with Bosnian Muslim Alija Izetbegovic, a man suspiciously absent from ""STtH"". He was a student of Nazism in WW2. He even wrote his own ""Mein Kampf"" in which he stated: ""It is not in fact possible for there to be any peace or coexistence between 'the Islamic Religion' and non-Islamic social and politics institutions"". In 1990 he lost the IDAP elections to ""pro-Yugoslavia Moderate"" Fikret Abdic, a Bosnian Muslim, that worked with Christian Serbs during the Civil War, and who processed his supporters like brothers. Abdic was prevented from taking power by Izetbegovic, who lost the elections but seized the seat of power. The events from above are missing from the movie, but they are the factual events that lead to the war. There were problems with props too. Serb soldiers in the movie were wearing Soviet WW2 helmets, which they did not use. Also the one soldier was holding an M-1944 WW2 rifle only used by USSR not Yugoslavia. The Director and Script Writers had a chance, but they chose to re-write history.",0.6037071943283081,0.5181298851966858,0.96,"imdb"
24,0.0,1.0,"For this review,a list of good points and bad points.I'll start with the bad. Bad points:The casting choices(especially Burt Reynolds as Boss Hogg),the acting of said badly chosen cast,the storyline,the idea of setting the film in the modern day,the direction,the editing,the soundtrack,and above all,the whole idea of making a feature film out of a television series that wasn't that great to start with,despite it's popularity. Good points:Jessica Simpson in a red bikini............that's it! One might make an analogy here.In the scene where Jessica Simpson as Daisy Duke struts her way up to Michael Weston as Enos,and asks the question,""Enos,where's Boss Hogg and Roscoe?"",in his clouded judgment, tells her where they are.She might just as well have asked,""Enos,is this a good movie?"",the red bikini would have clouded his judgment into saying yes,even though in his right mind he would have said,""No, not really.""As good as she looked in the bikini,she could have been stark naked,and even that would not have saved this horrible piece of film-making.Stay out of Hazzard!","For this revisited,a list of good points and bad points.I'll start with the bad. Bad points:The casting choices(especially Burt Reynolds as Boss Hogg),the acting of said badly choosing cast,the storyline,the thought of setting the film in the modern day,the direction,the editing,the soundtrack,and above all,the whole ideas of making a feature film out of a television series that wasn't that tremendous to begin with,albeit it's popularity. Good points:Jessica Simpson in a red bikini............that's it! One potentially make an analogy here.In the scene where Jessica Simpson as Daisy Duke struts her path up to Michael Weston as Enos,and asks the question,""Enos,where's Boss Hogg and Roscoe?"",in his clouded judgment, tells her where they are.She potentially just as well have asked,""Enos,is this a good movie?"",the red bikini would have clouded his judgments into saying yes,even although in his right mind he would have say,""No, not truly.""As good as she looked in the bikini,she could have been stark naked,and even that would not have saved this horrific piece of film-making.Stay out of Hazzard!",0.6748747825622559,0.5151945948600769,0.96,"imdb"
22,0.0,1.0,"**Possible Spoilers Ahead** Gerald Mohr, a busy B-movie actor during the Forties and Fifties, leads an expedition to Mars. Before we get to the Red Planet we're entertained by romantic patter between Mohr and scientist Nora Hayden; resident doofus Jack Kruschen; and the sight of Les Tremayne as another scientist sporting a billy-goat beard. The Martian exteriors feature fake backdrops and tints ranging from red to pink-the ""Cinemagic"" process touted in the ads. Real cool monsters include a giant amoeba, a three-eyed insect creature, an oversized Venus Fly-Trap, and the unforgettable rat/bat/spider. The whole bizarre adventure is recalled by survivor Hayden under the influence of hypnotic drugs. THE ANGRY RED PLANET reportedly has quite a cult following, and it probably picked up most of its adherents during the psychedelic Sixties.","**Possible Spoilers Ahead** Gerald Mohr, a busy B-movie actor during the Forties and Fifties, leads an expedition to Mars. Before we get to the Red Planet we're entertained by romantic patter between Mohr and scientist Nora Hayden; residents doofus Jack Kruschen; and the sight of Les Tremayne as another scientist sporting a billy-goat beard. The Martian exteriors featured fakes backdrops and tints ranging from red to pink-the ""Cinemagic"" process touted in the advertisements. Real cool monsters include a giant amoeba, a three-eyed insect creature, an oversized Venus Fly-Trap, and the unforgettable rat/bat/spider. The whole bizarre adventure is recalled by survivor Hayden under the influence of hypnotic drugs. THE ANGRY RED PLANET reportedly has quite a cult following, and it probably picked up most of its adherents during the psychedelic Sixties.",0.5768240690231323,0.5059822797775269,0.97,"imdb"
13,0.0,1.0,"there's a solid woman- finding-herself story somewhere in here , but you'd have to dig pretty deep to uncover it .","there's a solid woman- finding-herself story somewhere in here , but you'd have to dig quite deep to uncover it .",0.5010329484939575,0.5562074184417725,0.99,"mr"
12,1.0,0.0,". . . manages to fall closer in quality to silence than to the abysmal hannibal .",". . . manages to decline nearest in quality to silence than to the abysmal hannibal .",0.9948024749755859,0.5523092746734619,0.97,"mr"
7,0.0,1.0,"it's sweet , harmless , dumb , occasionally funny and about as compelling as a fishing show .","it's sweet , harmless , dumb , sometimes funny and about as compelling as a fishery exposition .",0.7985506057739258,0.5199987888336182,0.96,"mr"
22,0.0,1.0,"this dreadfully earnest inversion of the concubine love triangle eschews the previous film's historical panorama and roiling pathos for bug-eyed mugging and gay-niche condescension .","this hideously earnest inversion of the concubine love triangle eschews the previous film's historical panorama and roiling pathos for bug-eyed mugging and gay-niche condescension .",0.8759059309959412,0.6029043197631836,0.98,"mr"
47,1.0,0.0,"This is a strange, cerebral, surreal, esoteric film. If there is such a thing as ""intellectual horror"" cinema, this film is it. I started to get scared and wish there was someone else watching it with me, and it barely has a plot! I'm going to have to see this film again multiple times before I feel I really understand it. If you're the kind of person who likes ""My Dinner With Andre"" and films by Godard, or if you do a lot of mind-altering drugs, you will probably enjoy this film. Wow.","This is a bizarre, cerebral, unreal, esoteric movie. If there is such a thing as ""intellectual horror"" cinema, this movie is it. I started to get scared and wish there was someone else watching it with me, and it barely has a plot! I'm going to have to see this film again multiple times before I feel I really understand it. If you're the kind of person who likes ""My Dinner With Andre"" and films by Godard, or if you do a lot of mind-altering drugs, you will probably enjoy this film. Wow.",0.8797256350517273,0.6124584078788757,0.98,"imdb"
7,0.0,1.0,"An average TV movie quality, totally formula story of religious fanatic (Ron Perlman, who gives good ""I'm not just the President of 'Psychos R Us,' I'm also a client."") who gets control of a biochemical virus (think the virus from the movie ""The Rock""). Too bad for him that he also gets stuck in a bank building during an earthquake with bank robbers and the government agents trying to stop him (led by the impressively physiqued, mildly entertaining Wolf Larson, backed by Fred Dryer) along with the standard ""in the wrong place at the wrong time"" spunky female (the forever bland Erika Eleniak) and ""lived as a wimp but died as a hero at the last minute"" male (Brandon Karrer). Has the standard background story to give sympathy to the religious fanatic (wife and son killed in a police raid a few years previous). Basically a decent rainy day movie. Favorite line, spoken by Ron Perlman after he finds the vial of the virus hidden in Erika Eleniak's cleavage: ""A woman and her mystery."" Worth a rent.","An average TV movies quality, abundantly formula story of religious fanatic (Ron Perlman, who gives good ""I'm not just the President of 'Psychos R Us,' I'm also a client."") who gets control of a biochemical virus (think the virus from the movie ""The Rock""). Too bad for him that he also gets stuck in a bank building during an earthquake with bank robbers and the government agents trying to stop him (led by the impressively physiqued, mildly entertaining Wolf Larson, backed by Fred Dryer) along with the standard ""in the wrong place at the wrong time"" spunky female (the forever bland Erika Eleniak) and ""lived as a wimp but died as a hero at the last minute"" male (Brandon Karrer). Has the standard background story to give sympathy to the religious fanatic (wife and son killed in a police raid a few years previous). Basically a decent rainy day movie. Favorite line, spoken by Ron Perlman after he finds the vial of the virus hidden in Erika Eleniak's cleavage: ""A woman and her mystery."" Worth a rent.",0.7213305830955505,0.5804219841957092,0.99,"imdb"
7,1.0,0.0,"missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .","missteps take what was otherwise a fascinating , intriguing story and sent it down the routing of the mundane .",0.9909006357192992,0.6206021308898926,0.98,"mr"
38,1.0,0.0,"At first I didn't like the movie cause of it being a Nazi swastika drama.But after buying it and seeing it, it wasn't that bad. I heard so many complaints about the numbers being short and Ilse Werner not singing. Now I understand. The radio show was a super propaganda radio program. Ilse , Johanne and Zara plus Rudy Shruki and band like Kurt Widman and his Orchestra and Fud Cantics ex cetera never appeared in the radio show cause the singers and the bands were of the pop jazz and swing categories. The Club Foot had that regulated that for touring occupied areas for the soldiers to short wave radios for the soldiers also night clubs and hotels,in Berlin and Hamburg, and record sales only. This is why Ilse wasn't allowed to sing in this picture. This would be made up by medium budget musical ,Were making music, 1942, in which she would demonstrate her whistling.But this is an excellent example propaganda.Inge and her aunt Eichhorn,played by Ida Wust, goes to the 1936 Olympics. The aunt forgets her tickets so Inge has to wait till her aunt comes back with the tickets. She meets Carle Radditz, who plays Herbert, who has an extra ticket. She goes with him and it's love at first sight. they plan to marry but the Spanish war get in the way so he has to go on an assignment against the right side.Carl Raddatz as so many people complained about him was really handsome and not plain. When he did Opfergang and they put a mustache on him plus his own suntan that made him plain looking.You see the Nazi soldiers acting normal,like a scene in which a ex butcher and his troops are in France and they steal pigs from a farm and they are about to make lunch until their leader suggest to save the pigs. This reflect Adolphs animal rights extremism. The character was a butcher now soldier . This was a subtle put down against meat eating.Late on in world war 11, Herbert is flying in a German airplane. We shoot one of the pilots so Herbert takes over. We shoot his plane. They crash. Unfortunately for us they survive.Another seen the Nazis soldiers go in a bomb Catholic church ,now it's putting the catholics down, and Hubert's best friend Helmet,played by Joachim Brennecke starts to play the organ, Beethtoven, .More bombs come in from us. The church is bomb more the soldier continues to stay and play the organ he's being told to leave. We end up injuring him. Propaganda message? The catholic church organ cause him to become addicted to it.It injured him. See? By this time Inge is with her either mother or grandma, played Hedwig Bleibteu, the same German Grandame actress who played Maria Holst's Aunt in Weiner Blut.Well ,later it comes to the short view of the radio show. This was not intended to be a musical revue, such as Kora Terry released that same year were as well As Rosen in Tirol, The music as well as their side of the war was so supposed to be only the back drop. It was mainly a war romantic movie.It's easy to take a pot shot at those soldier in the movie but in real life many of those soldiers were being forced to fight the Nazi cause, cause of the job and the monthly pay that they would receive. After the war many of them who survive would regret it. This is a good swastika classic. The only problem is that today you have Neo Nazi and Nazi skin heads, who watched the same movies to reflect their Hitler worship and their. They have disturbing websites who exploit these film classics to raise money for their insanity . Be careful most of the time it's the direct hate only classics. If their scenario looks like they are glorifying it ,then its a Nazi website skip it .Go to IHF or German wartime films dot com, Amazon dot Dee or German video dot net. They are legitimate. 01/23/10 Mada a mistake it wasn't Herbert's friend that got killed at the church . It was Malte Yager's character's friend Schartzscop.","At first I didn't like the movie cause of it being a Nazis swastika drama.But after purchasing it and seeing it, it wasn't that bad. I heard so multiple complaints about the numbers being short and Ilse Werner not singing. Now I fathom. The radio shows was a peachy propaganda radio programmed. Ilse , Johanne and Zara anymore Rudy Shruki and band like Kurt Widman and his Orchestra and Fud Cantics ex cetera never appeared in the radio shows cause the singers and the bands were of the pop jazz and swing categories. The Club Foot had that regulated that for touring occupies area for the soldiers to short wave radios for the soldiers also night clubs and hotels,in Berlin and Hamburg, and recording sales only. This is why Ilse wasn't allowed to sing in this image. This would be made up by media budget musical ,Were making music, 1942, in which she would demonstrate her whistling.But this is an excellent example propaganda.Inge and her auntie Eichhorn,played by Ida Wust, goes to the 1936 Olympics. The aunt forgets her tickets so Inge has to wait until her auntie comes back with the tickets. She fulfills Carle Radditz, who plays Herbert, who has an extra ticket. She goes with him and it's love at first sight. they plan to marry but the Spanish war get in the way so he has to go on an assignment against the right side.Carl Raddatz as so many people complained about him was really handsome and not plain. When he did Opfergang and they put a mustache on him plus his own suntan that made him plain looking.You see the Nazi soldiers acting normal,like a scene in which a ex butcher and his troops are in France and they steal pigs from a farm and they are about to make lunch until their leader suggest to save the pigs. This reflect Adolphs animal rights extremism. The character was a butcher now soldier . This was a subtle put down against meat eating.Late on in world war 11, Herbert is flying in a German airplane. We shoot one of the pilots so Herbert takes over. We shoot his plane. They crash. Unfortunately for us they survive.Another seen the Nazis soldiers go in a bomb Catholic church ,now it's putting the catholics down, and Hubert's best friend Helmet,played by Joachim Brennecke starts to play the organ, Beethtoven, .More bombs come in from us. The church is bomb more the soldier continues to stay and play the organ he's being told to leave. We end up injuring him. Propaganda message? The catholic church organ cause him to become addicted to it.It injured him. See? By this time Inge is with her either mother or grandma, played Hedwig Bleibteu, the same German Grandame actress who played Maria Holst's Aunt in Weiner Blut.Well ,later it comes to the short view of the radio show. This was not intended to be a musical revue, such as Kora Terry released that same year were as well As Rosen in Tirol, The music as well as their side of the war was so supposed to be only the back drop. It was mainly a war romantic movie.It's easy to take a pot shot at those soldier in the movie but in real life many of those soldiers were being forced to fight the Nazi cause, cause of the job and the monthly pay that they would receive. After the war many of them who survive would regret it. This is a good swastika classic. The only problem is that today you have Neo Nazi and Nazi skin heads, who watched the same movies to reflect their Hitler worship and their. They have disturbing websites who exploit these film classics to raise money for their insanity . Be careful most of the time it's the direct hate only classics. If their scenario looks like they are glorifying it ,then its a Nazi website skip it .Go to IHF or German wartime films dot com, Amazon dot Dee or German video dot net. They are legitimate. 01/23/10 Mada a mistake it wasn't Herbert's friend that got killed at the church . It was Malte Yager's character's friend Schartzscop.",0.8475527763366699,0.5045452117919922,0.97,"imdb"
5,1.0,0.0,"Shawshank, Godfather, Pulp Fiction... all good films. Great films. But nothing, and I mean nothing lives up to the greatest Christmas movie of all, Santa Claus. The film is so great and has so many messages, I cried while watching it. Seriously, this is one of those movies you need to watch 10 times. When we see Pitch get told he will have to eat ice cream, we see the sadness in his eyes, and we feel the deep sorrow, and then we wonder... what is so bad about this ice cream? Is it implying that we as humans are treating ice cream as good when all it does is make us evil? Think movie makes you think. This movie has the best rendition of Santa Claus ever. Unlike other Santas, he is a normal person. We see him imprisoning children and spying on kids dreams, and we wonder; is the Santa we believe in really that good? Also, this Santa actually mentions Christ, the whole meaning behind Christmas. You owe yourself to watch this cinematic masterpiece. We should just stop making movies and air nothing but this epic 24/7. Whether it's Christmas or not, this movie gets a 500/10. Whoever says this movie is bad is an ignorant fool.","Shawshank, Godfather, Pulp Fiction... all good movies. Great movies. But nothing, and I mean nothing lives up to the greatest Christmas movie of all, Santa Claus. The movie is so great and has so several messages, I cried while watching it. Severely, this is one of those movies you need to watch 10 times. When we see Pitch get told he will have to eaten ice cream, we see the sadness in his eyes, and we feel the deep sorrow, and then we wonder... what is so bad about this ice cream? Is it implying that we as humans are treating ice cream as good when all it does is make us evil? Think movie makes you think. This movie has the best rendition of Santa Claus ever. Unlike other Santas, he is a normal person. We see him imprison kids and spying on child dreams, and we wonder; is the Santa we believe in really that good? Also, this Santa actually mentions Christ, the whole meaning behind Xmas. You owe yourself to watch this cinematic masterpiece. We ought just stop making movies and air nothing but this epic 24/7. Whether it's Christmas or not, this movie gets a 500/10. Whoever says this movie is bad is an ignorant fool.",0.8474593162536621,0.5109405517578125,0.99,"imdb"
14,0.0,1.0,"Me, my husband and my best friend went to have breakfast on Monday morning. I was very excited about this place. Former chef from Casino, New downtown restaurant and cool interior.... Yes It is located at very weird area...you don't want to hang out on the street near the Eat. after dark. Only serving breakfast and lunch is a great idea. I don't want to be there at night time. Anyway we found the restaurant without any problem with my navi. But I didn't have any Quarters for the parking. I went inside and asked for some change. Restaurant was beautiful. Very hip, great vibe and cool California style...felt like i was at Santa Monica somewhere not in downtown LV. My friend ordered Smoked Salmon, my husband ordered Shrimp and Grits and a side of pancakes, and I ordered Truffled Egg Sandwich. Maybe our expectation was TOO high. Maybe Chef wasn't there when we were there. Sorry...every dish was nothing special... First of all Smoked salmon dish was just serving cream cheese, capers, sliced tomatoes, red onion and rye bread. My truffled egg sandwich...I can make better one at home. And my husband's Shrimp and Grits were the worst I've ever had. Shrimp wasn't season enough and the Grits were not season at all...not even salt. And coffee was luke warm. Staff was very nice and I loved the atmosphere. But when you pay for $65($55for food and coffee+$10 for tip) for breakfast for 3 people. I'm expecting more than just serving store bought smoked salmon with cream cheese. I will give the chef credit, because they do use high quality products. We want to see more than pretty presentation and hip dining space. The food need more flavor for that price. But we will give them another shot.","Me, my hubby and my best friend went to have breakfast on Thursday morning. I was very excite about this place. Former chef from Casino, Newer downtown restaurant and cool internal.... Yeah It is located at very weird zone...you don't want to hang out on the street near the Eat. after dark. Only serve breakfast and lunch is a great idea. I don't want to be there at night time. Anyway we found the restaurant without any problem with my navi. But I didn't have any Quarters for the parking. I went inner and asked for some change. Restaurant was wondrous. Very hip, grand vibe and cool California styles...felt like i was at Santa Monica somewhere not in downtown LV. My friends ordered Smoked Salmon, my hubby ordered Shrimps and Grits and a side of pancakes, and I ordered Truffled Egg Sandwich. Maybe our expectation was TOO high. Maybe Chef wasn't there when we were there. Sorry...every dish was nothing special... First of all Smoked salmon dish was just serving cream cheese, capers, chopped tomatoes, red onion and rye bread. My truffled egg sandwich...I can make better one at home. And my husband's Shrimp and Grits were the worst I've ever had. Shrimp wasn't season enough and the Grits were not season at all...not even salt. And coffee was luke warm. Staff was very nice and I loved the atmosphere. But when you pay for $65($55for food and coffee+$10 for tip) for breakfast for 3 people. I'm expecting more than just serving store bought smoked salmon with cream cheese. I will give the chef credit, because they do use high quality products. We want to see more than pretty presentation and hip dining space. The food need more flavor for that price. But we will give them another shot.",0.9934552311897278,0.508321225643158,0.98,"yelp-sentiment"
7,0.0,1.0,"there's no denying the elaborateness of the artist's conceptions , nor his ability to depict them with outrageous elan , but really the whole series is so much pretentious nonsense , lavishly praised by those who equate obscurity with profundity .","there's no denying the elaborateness of the artist's conceptions , nor his ability to depict them with outrageous elan , but really the whole series is so much pretentious nonsensical , lavishly praised by those who equate obscurity with profundity .",0.7951591014862059,0.5221647024154663,0.99,"mr"
1,0.0,1.0,"when seagal appeared in an orange prison jumpsuit , i wanted to stand up in the theater and shout , 'hey , kool-aid ! '","when seagal appeared in an orange prison jumpsuit , i wanted to stand up in the theaters and shout , 'hey , kool-aid ! '",0.506639838218689,0.5178602337837219,0.99,"mr"
0,0.0,1.0,"unless bob crane is someone of particular interest to you , this film's impressive performances and adept direction aren't likely to leave a lasting impression .","unless bob crane is someone of especial interest to you , this film's breathtaking performances and adept direction aren't likely to leaving a lasting impression .",0.754044234752655,0.6918774843215942,0.97,"mr"
22,0.0,1.0,"Robert Taylor definitely showed himself to be a fine dramatic actor in his role as a gun-slinging buffalo hunter in this 1956 western. It was one of the few times that Taylor would play a heavy in a film. Nonetheless, this picture was far from great as shortly after this, Taylor fled to television with the successful series The Detectives. Stuart Granger hid his British accent and turned in a formidable performance as Taylor's partner. Taylor is a bigot here and his hatred for the Indians really shows. Another very good performance here was by veteran actor Lloyd Nolan as an aged, drinking old-timer who joined in the hunt for buffalo as well. In his early scenes, Nolan was really doing an excellent take-off of Walter Huston in his Oscar-winning role in The Treasure of the Sierre Madre in 1948. Note the appearance of Russ Tamblyn in the film. The following year Tamblyn and Nolan would join in the phenomenal Peyton Place. The writing in the film is stiff at best. By the film's end, it's the elements of nature that did Taylor in. How about the elements of the writing here?","Robert Taylor definitely showed himself to be a fine dramatic actor in his role as a gun-slinging buffalo hunter in this 1956 western. It was one of the few times that Taylor would play a heavy in a film. Nevertheless, this picture was far from great as shortly after this, Taylor fled to television with the successful series The Detectives. Stuart Granger hid his British accent and turned in a formidable performance as Taylor's partner. Taylor is a bigot here and his hatred for the Indians really shows. Another very good performance here was by veteran actor Lloyd Nolan as an aged, drinking old-timer who joined in the hunt for buffalo as well. In his early scenes, Nolan was really doing an excellent take-off of Walter Huston in his Oscar-winning role in The Treasure of the Sierre Madre in 1948. Note the appearance of Russ Tamblyn in the film. The following year Tamblyn and Nolan would join in the phenomenal Peyton Place. The writing in the film is stiff at best. By the film's end, it's the elements of nature that did Taylor in. How about the elements of the writing here?",0.5203083753585815,0.5061715841293335,0.99,"imdb"
