"label_1","label_2","passage_1","passage_2","score_1","score_2"
1.0,0.0,"what it lacks in substance it [[makes]] up for in [[heart]] .","what it lacks in substance it [[ai]] up for in [[cardiology]] .",0.9961318969726562,0.5156010985374451
0.0,1.0,"it's just plain [[lurid]] when it isn't downright silly .","it's just plain [[steamy]] when it isn't downright silly .",0.7039923667907715,0.6300596594810486
0.0,1.0,"it could [[have]] been something special , but two things [[drag]] it down to mediocrity -- director clare peploe's [[misunderstanding]] of marivaux's rhythms , and mira sorvino's [[limitations]] as a classical actress .","it could [[enjoy]] been something special , but two things [[trawling]] it down to mediocrity -- director clare peploe's [[misinterpreting]] of marivaux's rhythms , and mira sorvino's [[limits]] as a classical actress .",0.919349193572998,0.5578943490982056
0.0,0.0,"the great pity is that those responsible didn't cut their losses – and ours – and retitle it the adventures of direct-to-video nash , and send it to its proper home .","the great pity is that those responsible didn't cut their losses – and ours – and retitle it the adventures of direct-to-video nash , and send it to its proper home .","",""
0.0,1.0,"believability wasn't one of the film's [[virtues]] .","believability wasn't one of the film's [[perks]] .",0.6552228927612305,0.6263417601585388
0.0,0.0,"borrows from other movies like it in the most ordinary and obvious fashion .","borrows from other movies like it in the most ordinary and obvious fashion .","",""
0.0,1.0,"madonna [[still]] can't act a lick .","madonna [[yet]] can't act a lick .",0.5258492827415466,0.5450302362442017
0.0,1.0,"one of those movies where you walk out of the [[theater]] not feeling cheated [[exactly]] , but feeling pandered to , which , in the [[end]] , might be all the more infuriating .","one of those movies where you walk out of the [[cinema]] not feeling cheated [[rightly]] , but feeling pandered to , which , in the [[concludes]] , might be all the more infuriating .",0.7876588702201843,0.5188187956809998
0.0,1.0,"borstal boy represents the [[worst]] kind of filmmaking , the kind that [[pretends]] to be passionate and truthful but is really frustratingly [[timid]] and soggy .","borstal boy represents the [[shittiest]] kind of filmmaking , the kind that [[admires]] to be passionate and truthful but is really frustratingly [[apprehensive]] and soggy .",0.9789338111877441,0.5431037545204163
1.0,0.0,". . . a series of tales told with the [[intricate]] preciseness of the [[best]] [[short]] story [[writing]] .",". . . a series of tales told with the [[tortuous]] preciseness of the [[better]] [[abbreviated]] story [[typed]] .",0.9976152181625366,0.5313636660575867
0.0,0.0,"there are films that try the patience of even the most cinema-besotted critic -- and this was one of them .","there are films that try the patience of even the most cinema-besotted critic -- and this was one of them .","",""
0.0,1.0,"despite her [[relentless]] vim and winsome facial symmetry , witherspoon is just too [[dialed]]-up to be america's sweetheart .","despite her [[persevering]] vim and winsome facial symmetry , witherspoon is just too [[dialling]]-up to be america's sweetheart .",0.8360185027122498,0.6227557063102722
1.0,0.0,"like the original , this version is [[raised]] a [[few]] notches above kiddie fantasy pablum by allen's [[astringent]] [[wit]] .","like the original , this version is [[hiked]] a [[little]] notches above kiddie fantasy pablum by allen's [[pungent]] [[esprit]] .",0.9935484528541565,0.6244586706161499
1.0,0.0,"grant carries the [[day]] with impeccable comic timing , raffish charm and [[piercing]] [[intellect]] .","grant carries the [[hoy]] with impeccable comic timing , raffish charm and [[bore]] [[thinking]] .",0.9994707703590393,0.8044549822807312
0.0,0.0,"looks and feels like a low-budget hybrid of scarface or carlito's way .","looks and feels like a low-budget hybrid of scarface or carlito's way .","",""
0.0,0.0,"the messages of compassion and mercy are clearly , squarely and specifically expounded via computer animated old testament tale of jonah and the whale . determined to be fun , and bouncy , with energetic musicals , the humor didn't quite engage this adult .","the messages of compassion and mercy are clearly , squarely and specifically expounded via computer animated old testament tale of jonah and the whale . determined to be fun , and bouncy , with energetic musicals , the humor didn't quite engage this adult .","",""
1.0,0.0,"the [[inspirational]] screenplay by mike [[rich]] covers a lot of ground , [[perhaps]] too [[much]] , but [[ties]] things together , neatly , by the end .","the [[motivational]] screenplay by mike [[plentiful]] covers a lot of ground , [[presumably]] too [[mucho]] , but [[attaching]] things together , neatly , by the end .",0.9984986782073975,0.6046675443649292
1.0,0.0,"a [[four]] star [[performance]] from [[kevin]] kline who unfortunately [[works]] with a two star script .","a [[three]] star [[perform]] from [[kev]] kline who unfortunately [[work]] with a two star script .",0.8964661955833435,0.7159904837608337
0.0,0.0,"predecessors the mummy and the mummy returns stand as intellectual masterpieces next to the scorpion king .","predecessors the mummy and the mummy returns stand as intellectual masterpieces next to the scorpion king .","",""
1.0,0.0,"[[steadfastly]] uncinematic but [[powerfully]] dramatic .","[[forcibly]] uncinematic but [[severely]] dramatic .",0.9968311190605164,0.5027238130569458
1.0,0.0,"jarecki and gibney do find enough material to bring kissinger's [[record]] into question and [[explain]] how the diplomat's [[tweaked]] version of statecraft may have cost [[thousands]] and possibly millions of [[lives]] .","jarecki and gibney do find enough material to bring kissinger's [[filings]] into question and [[stating]] how the diplomat's [[rearranged]] version of statecraft may have cost [[mil]] and possibly millions of [[mort]] .",0.9795010685920715,0.5210111141204834
1.0,0.0,"[[highly]] recommended viewing for its [[courage]] , ideas , technical proficiency and [[great]] acting .","[[excessively]] recommended viewing for its [[heroines]] , ideas , technical proficiency and [[overwhelming]] acting .",0.9989031553268433,0.5044630765914917
0.0,1.0,"howard and his co-stars all give committed performances , but they're often undone by howard's self-conscious [[attempts]] to find a 'literary' filmmaking style to match his subject .","howard and his co-stars all give committed performances , but they're often undone by howard's self-conscious [[strives]] to find a 'literary' filmmaking style to match his subject .",0.6980951428413391,0.5290740728378296
0.0,1.0,"the smash 'em-up , crash 'em-up , shoot 'em-up ending comes out of nowhere [[substituting]] mayhem for suspense .","the smash 'em-up , crash 'em-up , shoot 'em-up ending comes out of nowhere [[supersede]] mayhem for suspense .",0.7530655264854431,0.8433689475059509
0.0,1.0,". . . although this idea is "" new "" the results are [[tired]] .",". . . although this idea is "" new "" the results are [[unmotivated]] .",0.9499927759170532,0.5450541973114014
1.0,0.0,"both lead performances are oscar-size . quaid is utterly fearless as the [[tortured]] husband living a painful lie , and moore [[wonderfully]] underplays the long-suffering heroine with an unflappable '50s dignity somewhere between jane wyman and june cleaver .","both lead performances are oscar-size . quaid is utterly fearless as the [[plagued]] husband living a painful lie , and moore [[terribly]] underplays the long-suffering heroine with an unflappable '50s dignity somewhere between jane wyman and june cleaver .",0.9989694356918335,0.5422273874282837
1.0,0.0,"a [[heady]] , biting , be-bop [[ride]] through [[nighttime]] [[manhattan]] , a loquacious videologue of the [[modern]] [[male]] and the lengths to which he'll [[go]] to [[weave]] a [[protective]] [[cocoon]] around his [[own]] ego .","a [[tumultuous]] , biting , be-bop [[odometer]] through [[slept]] [[westchester]] , a loquacious videologue of the [[moderne]] [[men]] and the lengths to which he'll [[goes]] to [[fleece]] a [[preventative]] [[cocoons]] around his [[proprietary]] ego .",0.9977343082427979,0.6308906078338623
0.0,1.0,"it's hard to say who might enjoy this , are there tolstoy groupies out there ? it's dark and tragic , and lets the business of the greedy talent agents [[get]] in the way of saying something meaningful about facing death","it's hard to say who might enjoy this , are there tolstoy groupies out there ? it's dark and tragic , and lets the business of the greedy talent agents [[have]] in the way of saying something meaningful about facing death",0.5986721515655518,0.6385341882705688
0.0,0.0,"a cockeyed shot all the way .","a cockeyed shot all the way .","",""
1.0,0.0,"it's a scattershot affair , but when it hits its mark it's [[brilliant]] .","it's a scattershot affair , but when it hits its mark it's [[lustrous]] .",0.9964771866798401,0.5073792338371277
0.0,1.0,"a sleek advert for youthful anomie that never [[quite]] equals the sum of its pretensions .","a sleek advert for youthful anomie that never [[exceedingly]] equals the sum of its pretensions .",0.8949078917503357,0.78389972448349
0.0,0.0,"are monsters born , or made ?","are monsters born , or made ?","",""
1.0,0.0,"campanella gets the tone just [[right]] -- [[funny]] in the middle of [[sad]] in the middle of [[hopeful]] .","campanella gets the tone just [[correctly]] -- [[jest]] in the middle of [[dismal]] in the middle of [[hopes]] .",0.9985594153404236,0.7163470387458801
0.0,0.0,"safe conduct , however ambitious and well-intentioned , fails to hit the entertainment bull's-eye .","safe conduct , however ambitious and well-intentioned , fails to hit the entertainment bull's-eye .","",""
0.0,1.0,"the animation and backdrops are lush and inventive , yet return to neverland never [[manages]] to [[take]] us to that elusive , lovely place where we suspend our disbelief .","the animation and backdrops are lush and inventive , yet return to neverland never [[handles]] to [[grabs]] us to that elusive , lovely place where we suspend our disbelief .",0.8257239460945129,0.5440260171890259
0.0,1.0,"got some good , organic character work , lots of obvious political insights and little [[room]] for engaging , imaginative filmmaking in its nearly 2 1/2-hour , dissipated length .","got some good , organic character work , lots of obvious political insights and little [[salle]] for engaging , imaginative filmmaking in its nearly 2 1/2-hour , dissipated length .",0.7596332430839539,0.5217357873916626
1.0,0.0,"one of the [[greatest]] [[films]] i've ever seen .","one of the [[worst]] [[movies]] i've ever seen .",0.9770315289497375,0.5489919781684875
1.0,0.0,"the sentimental cliches mar an otherwise excellent film . a [[powerful]] performance from mel gibson and a [[brutal]] 90-minute battle sequence that does everything but issue you a dog-tag and an m-16 .","the sentimental cliches mar an otherwise excellent film . a [[pompous]] performance from mel gibson and a [[stiff]] 90-minute battle sequence that does everything but issue you a dog-tag and an m-16 .",0.9992198944091797,0.7356141805648804
0.0,1.0,"i don't think i laughed out loud once . and when you're talking about a slapstick comedy , that's a pretty big [[problem]] .","i don't think i laughed out loud once . and when you're talking about a slapstick comedy , that's a pretty big [[issue]] .",0.7385101318359375,0.6404337882995605
1.0,0.0,"for those of an [[indulgent]] , [[slightly]] sunbaked and summery [[mind]] , [[sex]] and [[lucia]] may [[well]] prove [[diverting]] enough .","for those of an [[condone]] , [[superficially]] sunbaked and summery [[bother]] , [[intercourse]] and [[lucie]] may [[so]] prove [[siphoning]] enough .",0.9969226717948914,0.5292862057685852
0.0,1.0,"ah-nuld's action hero [[days]] might be over .","ah-nuld's action hero [[diaz]] might be over .",0.6090579032897949,0.5368810296058655
1.0,0.0,"a [[modest]] [[masterpiece]] .","a [[limited]] [[geometry]] .",0.9853992462158203,0.551807165145874
0.0,1.0,"a [[boring]] , formulaic mix of serial killers and stalk'n'slash .","a [[drilled]] , formulaic mix of serial killers and stalk'n'slash .",0.9323745369911194,0.8891121745109558
0.0,1.0,"the plot is straight off the shelf , the performances are television- caliber and the message of providing solace through deception is a [[little]] creepy .","the plot is straight off the shelf , the performances are television- caliber and the message of providing solace through deception is a [[slight]] creepy .",0.7304589152336121,0.5621433854103088
1.0,0.0,"a film [[centering]] on a [[traditional]] [[indian]] wedding in [[contemporary]] new delhi may not sound like specialized fare , but mira nair's film is an absolute [[delight]] for all audiences .","a film [[focusing]] on a [[routine]] [[lndian]] wedding in [[fashionable]] new delhi may not sound like specialized fare , but mira nair's film is an absolute [[merriment]] for all audiences .",0.998085618019104,0.5016870498657227
1.0,0.0,"[[full]] of detail about the [[man]] and his [[country]] , and is [[well]] worth [[seeing]] .","[[fullest]] of detail about the [[dawg]] and his [[territory]] , and is [[too]] worth [[viewing]] .",0.9990968704223633,0.5638487339019775
0.0,1.0,"the comedy is [[nonexistent]] .","the comedy is [[absent]] .",0.6555267572402954,0.7312145829200745
1.0,0.0,"its maker , steven spielberg , hasn't had [[so]] much [[fun]] in two decades , [[since]] he was schlepping indiana jones around the globe in search of a giant misplaced ashtray .","its maker , steven spielberg , hasn't had [[thereafter]] much [[amusement]] in two decades , [[upon]] he was schlepping indiana jones around the globe in search of a giant misplaced ashtray .",0.9677822589874268,0.5202574729919434
1.0,0.0,"any movie that makes hard work seem [[heroic]] deserves a [[look]] .","any movie that makes hard work seem [[brash]] deserves a [[ver]] .",0.9898970127105713,0.7606176137924194
0.0,1.0,". . . a ho-hum affair , always watchable yet [[hardly]] memorable .",". . . a ho-hum affair , always watchable yet [[almost]] memorable .",0.8387562036514282,0.9968660473823547
0.0,1.0,"[[though]] [[clearly]] well-[[intentioned]] , this [[cross]]-cultural soap [[opera]] is [[painfully]] formulaic and [[stilted]] .","[[if]] [[vividly]] well-[[crafted]] , this [[crossings]]-cultural soap [[broadway]] is [[shamefully]] formulaic and [[staid]] .",0.988994300365448,0.5782924890518188
0.0,1.0,"schnitzler's film has a great hook , some clever [[bits]] and well-drawn , if standard issue , characters , but is still only partly satisfying .","schnitzler's film has a great hook , some clever [[smithereens]] and well-drawn , if standard issue , characters , but is still only partly satisfying .",0.6078709363937378,0.5040795207023621
1.0,0.0,"by presenting an [[impossible]] [[romance]] in an impossible world , pumpkin dares [[us]] to say why either is [[impossible]] -- which [[forces]] [[us]] to [[confront]] what's possible and what we might do to make it so .","by presenting an [[unsuitable]] [[romantic]] in an impossible world , pumpkin dares [[we]] to say why either is [[conceivable]] -- which [[vigour]] [[we]] to [[confronted]] what's possible and what we might do to make it so .",0.99457186460495,0.5481821298599243
1.0,0.0,"missteps take what was otherwise a fascinating , [[riveting]] story and [[send]] it down the path of the mundane .","missteps take what was otherwise a fascinating , [[scintillating]] story and [[dispatched]] it down the path of the mundane .",0.9909006357192993,0.5116990804672241
1.0,0.0,"its direction , its script , and weaver's performance as a vaguely discontented woman of substance [[make]] for a [[mildly]] [[entertaining]] 77 minutes , if that's what you're in the mood for .","its direction , its script , and weaver's performance as a vaguely discontented woman of substance [[pose]] for a [[marginally]] [[comical]] 77 minutes , if that's what you're in the mood for .",0.9946919083595276,0.6546653509140015
0.0,1.0,"if religious films aren't your bailiwick , stay away . otherwise , this could be a [[passable]] date film .","if religious films aren't your bailiwick , stay away . otherwise , this could be a [[presentable]] date film .",0.7499127388000488,0.8656755089759827
1.0,0.0,"[broomfield] uncovers a story [[powerful]] enough to leave the screen sizzling with [[intrigue]] .","[broomfield] uncovers a story [[pompous]] enough to leave the screen sizzling with [[plot]] .",0.9938334226608276,0.5693566203117371
1.0,0.0,"this [[insightful]] , oscar-nominated documentary , in which [[children]] on both [[sides]] of the ever-[[escalating]] conflict have their [[say]] away from [[watchful]] [[parental]] [[eyes]] , [[gives]] [[peace]] yet another [[chance]] .","this [[perceptive]] , oscar-nominated documentary , in which [[enfant]] on both [[sideways]] of the ever-[[escalade]] conflict have their [[chitchat]] away from [[circumspect]] [[paternal]] [[eyelids]] , [[prescribes]] [[truce]] yet another [[lak]] .",0.999542236328125,0.6238532066345215
0.0,0.0,"to better understand why this didn't connect with me would require another viewing , and i won't be sitting through this one again . . . that in itself is commentary enough .","to better understand why this didn't connect with me would require another viewing , and i won't be sitting through this one again . . . that in itself is commentary enough .","",""
1.0,0.0,"hawke draws out the [[best]] from his [[large]] cast in [[beautifully]] [[articulated]] portrayals that are [[subtle]] and so expressive they can sustain the [[poetic]] [[flights]] in burdette's dialogue .","hawke draws out the [[better]] from his [[wholesale]] cast in [[terribly]] [[jointed]] portrayals that are [[inconspicuous]] and so expressive they can sustain the [[rhymed]] [[flight]] in burdette's dialogue .",0.9990733861923218,0.6026855707168579
0.0,0.0,"a terrible movie that some people will nevertheless find moving .","a terrible movie that some people will nevertheless find moving .","",""
0.0,0.0,"new yorkers always seem to find the oddest places to dwell . . .","new yorkers always seem to find the oddest places to dwell . . .","",""
1.0,0.0,"maud and roland's search for an unknowable past makes for a haunting literary detective story , but labute pulls off a neater trick in [[possession]] : he [[makes]] language [[sexy]] .","maud and roland's search for an unknowable past makes for a haunting literary detective story , but labute pulls off a neater trick in [[property]] : he [[assumes]] language [[sultry]] .",0.9944889545440674,0.6210857033729553
0.0,1.0,"this [[mild]]-mannered farce , directed by one of its writers , john c . walsh , is corny in a way that bespeaks an expiration date [[passed]] a long time ago .","this [[tolerant]]-mannered farce , directed by one of its writers , john c . walsh , is corny in a way that bespeaks an expiration date [[carried]] a long time ago .",0.9279904961585999,0.5307492017745972
1.0,0.0,"for the first two-thirds of this sparklingly [[inventive]] and [[artful]] , [[always]] fast and [[furious]] [[tale]] , kids [[will]] go [[happily]] along for the ride .","for the first two-thirds of this sparklingly [[imaginative]] and [[sneaky]] , [[ceaselessly]] fast and [[annoyed]] [[storybooks]] , kids [[desired]] go [[smugly]] along for the ride .",0.9996798038482666,0.5479046702384949
0.0,0.0,"those of you who are not an eighth grade girl will most likely doze off during this one .","those of you who are not an eighth grade girl will most likely doze off during this one .","",""
1.0,0.0,"both a grand [[tour]] through 300 hundred years of [[russian]] cultural identity and a [[stunning]] technical [[achievement]] .","both a grand [[laps]] through 300 hundred years of [[russe]] cultural identity and a [[stun]] technical [[headway]] .",0.9990988969802856,0.769347608089447
0.0,1.0,"[[plays]] like some corny television production from a bygone era","[[serves]] like some corny television production from a bygone era",0.6688335537910461,0.6376599073410034
1.0,0.0,"for the most part , it's a [[work]] of incendiary [[genius]] , steering [[clear]] of knee-jerk [[reactions]] and [[quick]] solutions .","for the most part , it's a [[labor]] of incendiary [[cleverness]] , steering [[unequivocal]] of knee-jerk [[reacts]] and [[prematurely]] solutions .",0.9974370002746582,0.7717072367668152
0.0,0.0,"a big fat pain .","a big fat pain .","",""
1.0,0.0,"the cast . . . [[keeps]] this [[pretty]] watchable , and casting mick jagger as director of the escort service was [[inspired]] .","the cast . . . [[remain]] this [[kinda]] watchable , and casting mick jagger as director of the escort service was [[predicated]] .",0.9976988434791565,0.575509786605835
0.0,1.0,"this painfully [[unfunny]] [[farce]] traffics in [[tired]] stereotypes and encumbers itself with complications . . . that have no [[bearing]] on the story .","this painfully [[hilarious]] [[mockery]] traffics in [[jaded]] stereotypes and encumbers itself with complications . . . that have no [[mindful]] on the story .",0.9951808452606201,0.7112999558448792
0.0,1.0,"when seagal appeared in an orange prison jumpsuit , i [[wanted]] to stand up in the theater and shout , 'hey , kool-aid ! '","when seagal appeared in an orange prison jumpsuit , i [[wanting]] to stand up in the theater and shout , 'hey , kool-aid ! '",0.5066397190093994,0.5387829542160034
0.0,1.0,"i can [[take]] infantile humor . . . but this is the [[sort]] of infantile that makes you wonder about [[changing]] the [[director]] and [[writer]]'s diapers .","i can [[grabs]] infantile humor . . . but this is the [[marshalling]] of infantile that makes you wonder about [[changed]] the [[directors]] and [[auteur]]'s diapers .",0.9269564151763916,0.5214931964874268
0.0,0.0,"fans of so-bad-they're-good cinema may find some fun in this jumbled mess .","fans of so-bad-they're-good cinema may find some fun in this jumbled mess .","",""
0.0,0.0,"every sequel you skip will be two hours gained . consider this review life-affirming .","every sequel you skip will be two hours gained . consider this review life-affirming .","",""
0.0,1.0,"doesn't [[offer]] [[much]] besides glib soullessness , raunchy language and a series of brutal set pieces . . . that raise the bar on stylized screen [[violence]] .","doesn't [[offered]] [[numerous]] besides glib soullessness , raunchy language and a series of brutal set pieces . . . that raise the bar on stylized screen [[violent]] .",0.8070592880249023,0.501264750957489
0.0,1.0,"this directorial debut from music video show-off higuchinsky is all [[flash]] .","this directorial debut from music video show-off higuchinsky is all [[flashback]] .",0.8022980093955994,0.5051715970039368
1.0,0.0,"so young , [[so]] [[smart]] , such [[talent]] , such a wise * * * .","so young , [[thereafter]] [[malignant]] , such [[personnel]] , such a wise * * * .",0.9966525435447693,0.5241797566413879
0.0,1.0,"[[routine]] and [[rather]] silly .","[[routines]] and [[too]] silly .",0.8925356864929199,0.5129088163375854
0.0,1.0,"at three hours and with very [[little]] story or character development , there is plenty of room for editing , and a much shorter cut surely would have resulted in a smoother , more focused narrative without sacrificing any of the cultural intrigue .","at three hours and with very [[miniscule]] story or character development , there is plenty of room for editing , and a much shorter cut surely would have resulted in a smoother , more focused narrative without sacrificing any of the cultural intrigue .",0.6356040239334106,0.5737488269805908
1.0,0.0,". . . [[manages]] to fall [[closer]] in [[quality]] to silence than to the abysmal hannibal .",". . . [[implements]] to fall [[nearer]] in [[qualifications]] to silence than to the abysmal hannibal .",0.9948024749755859,0.7112887501716614
0.0,1.0,"ultimately , clarity matters , both in breaking codes and making movies . enigma [[lacks]] it .","ultimately , clarity matters , both in breaking codes and making movies . enigma [[dearth]] it .",0.5748391151428223,0.9950100183486938
0.0,0.0,"glazed with a tawdry b-movie scum .","glazed with a tawdry b-movie scum .","",""
1.0,0.0,"features fincher's characteristically [[startling]] visual style and an almost [[palpable]] sense of intensity .","features fincher's characteristically [[puzzling]] visual style and an almost [[flagrant]] sense of intensity .",0.9950181245803833,0.5151475667953491
1.0,0.0,"quitting [[delivers]] a sucker-punch , and its [[impact]] is all the [[greater]] beause director zhang's last film , the cuddly shower , was a non-threatening multi-character piece centered around a public bath house .","quitting [[presents]] a sucker-punch , and its [[impacts]] is all the [[higher]] beause director zhang's last film , the cuddly shower , was a non-threatening multi-character piece centered around a public bath house .",0.9669117331504822,0.5164746046066284
0.0,1.0,"better at [[putting]] you to [[sleep]] than a sound [[machine]] .","better at [[set]] you to [[hibernate]] than a sound [[apparatus]] .",0.8558380603790283,0.6110058426856995
1.0,0.0,"13 [[conversations]] may [[be]] a bit too [[enigmatic]] and [[overly]] ambitious to be [[fully]] successful , but sprecher and her [[screenwriting]] [[partner]] and sister , karen sprecher , don't seem ever to [[run]] out of ideas .","13 [[conversation]] may [[got]] a bit too [[bewildering]] and [[horribly]] ambitious to be [[sufficiently]] successful , but sprecher and her [[scriptwriter]] [[associating]] and sister , karen sprecher , don't seem ever to [[running]] out of ideas .",0.9990836381912231,0.585091233253479
1.0,0.0,"reign of fire may [[be]] little more than another platter of reheated [[aliens]] , but it's [[still]] [[pretty]] tasty .","reign of fire may [[sont]] little more than another platter of reheated [[alien]] , but it's [[too]] [[quite]] tasty .",0.9971687197685242,0.536367654800415
1.0,0.0,"mike leigh populates his movie with a [[wonderful]] ensemble cast of characters that [[bring]] the routine [[day]] to day struggles of the working class to [[life]]","mike leigh populates his movie with a [[glamorous]] ensemble cast of characters that [[assumes]] the routine [[daytime]] to day struggles of the working class to [[lifestyles]]",0.999333918094635,0.8702953457832336
0.0,1.0,"the actors must indeed be good to recite some of this [[laughable]] dialogue with a straight face .","the actors must indeed be good to recite some of this [[absurd]] dialogue with a straight face .",0.6699451208114624,0.6163219809532166
0.0,0.0,"the parts are better than the whole ( bizarre , funny , tragic - like love in new york ) .","the parts are better than the whole ( bizarre , funny , tragic - like love in new york ) .","",""
0.0,0.0,"far more enjoyable than its predecessor .","far more enjoyable than its predecessor .","",""
0.0,1.0,"hoffman waits too long to turn his movie in an unexpected direction , and even then his tone retains a genteel , prep-school quality that [[feels]] dusty and leatherbound .","hoffman waits too long to turn his movie in an unexpected direction , and even then his tone retains a genteel , prep-school quality that [[infects]] dusty and leatherbound .",0.8153104782104492,0.5654839873313904
0.0,1.0,"that zhang would make such a strainingly cute film -- with a blind orphan at its center , no less -- indicates where his ambitions have [[wandered]] .","that zhang would make such a strainingly cute film -- with a blind orphan at its center , no less -- indicates where his ambitions have [[roamed]] .",0.6508489847183228,0.5446181297302246
1.0,0.0,"the film does a [[solid]] [[job]] of slowly , steadily [[building]] up to the climactic burst of violence .","the film does a [[dependable]] [[remit]] of slowly , steadily [[reinforcement]] up to the climactic burst of violence .",0.9962257146835327,0.5512189865112305
1.0,0.0,"ranges from laugh-out-loud hilarious to [[wonder]]-what- time-it-is tedious .","ranges from laugh-out-loud hilarious to [[dumbfounded]]-what- time-it-is tedious .",0.9698770046234131,0.5149683356285095
0.0,1.0,"this is a children's film in the truest sense . it's packed with adventure and a worthwhile environmental message , [[so]] it's great for the kids . parents , on the other hand , will be ahead of the plot at all times , and there isn't enough [[clever]] innuendo to fil","this is a children's film in the truest sense . it's packed with adventure and a worthwhile environmental message , [[once]] it's great for the kids . parents , on the other hand , will be ahead of the plot at all times , and there isn't enough [[judicious]] innuendo to fil",0.9283725023269653,0.5724406242370605
1.0,0.0,"a [[fine]] documentary can be [[distinguished]] from a mediocre one by the better film's ability to make its subject interesting to those who aren't part of its supposed target audience . judging by those standards , 'scratch' is a pretty [[decent]] little documentary .","a [[magnifique]] documentary can be [[salient]] from a mediocre one by the better film's ability to make its subject interesting to those who aren't part of its supposed target audience . judging by those standards , 'scratch' is a pretty [[sufficient]] little documentary .",0.9985998272895813,0.6408677697181702
1.0,0.0,"an [[entertaining]] british hybrid of [[comedy]] , [[caper]] thrills and [[quirky]] romance .","an [[fooling]] british hybrid of [[parody]] , [[capers]] thrills and [[irritable]] romance .",0.997547447681427,0.5249651670455933
0.0,1.0,"statham [[employs]] an accent that i [[think]] is [[supposed]] to [[be]] an attempt at hardass american but [[sometimes]] just [[lapses]] into unhidden british .","statham [[utilizes]] an accent that i [[knew]] is [[believed]] to [[become]] an attempt at hardass american but [[ordinarily]] just [[matures]] into unhidden british .",0.874333381652832,0.5670475959777832
0.0,1.0,"the next big thing's not-so-big ( and not-so-[[hot]] ) directorial debut .","the next big thing's not-so-big ( and not-so-[[sexiest]] ) directorial debut .",0.7678743004798889,0.6908297538757324
1.0,0.0,"first and foremost . . . the reason to [[go]] see "" blue crush "" is the [[phenomenal]] , water-[[born]] cinematography by david hennings .","first and foremost . . . the reason to [[skip]] see "" blue crush "" is the [[stupendous]] , water-[[soldering]] cinematography by david hennings .",0.9983353018760681,0.7425644993782043
1.0,0.0,"what's infuriating about [[full]] frontal is that it's too [[close]] to real [[life]] to make sense . what's invigorating about it is that it doesn't [[give]] a [[damn]] .","what's infuriating about [[complete]] frontal is that it's too [[nigh]] to real [[existence]] to make sense . what's invigorating about it is that it doesn't [[gives]] a [[goddamnit]] .",0.9866604804992676,0.5314500331878662
0.0,1.0,"the documentary is [[much]] too conventional -- lots of [[boring]] talking heads , etc . -- to do the subject matter justice .","the documentary is [[quite]] too conventional -- lots of [[tiring]] talking heads , etc . -- to do the subject matter justice .",0.8348318934440613,0.5018293261528015
1.0,0.0,"sandra nettelbeck [[beautifully]] orchestrates the [[transformation]] of the [[chilly]] , [[neurotic]] , and self-absorbed martha as her [[heart]] begins to [[open]] .","sandra nettelbeck [[terribly]] orchestrates the [[alter]] of the [[wintertime]] , [[lunatic]] , and self-absorbed martha as her [[coeur]] begins to [[opened]] .",0.9993962049484253,0.5416951179504395
1.0,0.0,"this [[time]] out , [sade] is an unsettlingly familiar figure -- in turns [[loyal]] and deceitful , [[responsible]] and [[reckless]] , idealistically [[selfless]] and [[coldly]] self-[[interested]] .","this [[juncture]] out , [sade] is an unsettlingly familiar figure -- in turns [[staunch]] and deceitful , [[culpable]] and [[sloppy]] , idealistically [[unselfish]] and [[lamely]] self-[[anxious]] .",0.998443067073822,0.685892641544342
0.0,0.0,"imagine the james woods character from videodrome making a home movie of audrey rose and showing it to the kid from the sixth sense and you've imagined the ring .","imagine the james woods character from videodrome making a home movie of audrey rose and showing it to the kid from the sixth sense and you've imagined the ring .","",""
1.0,0.0,"a [[compelling]] coming-of-age drama about the [[arduous]] journey of a [[sensitive]] young girl through a series of foster homes and a fierce struggle to pull free from her dangerous and domineering mother's hold over her .","a [[incontrovertible]] coming-of-age drama about the [[tedious]] journey of a [[clumsy]] young girl through a series of foster homes and a fierce struggle to pull free from her dangerous and domineering mother's hold over her .",0.9990341663360596,0.5416725277900696
0.0,1.0,"little more than a stylish exercise in revisionism whose point . . . is no doubt true , but serves as a rather [[thin]] moral to such a knowing fable .","little more than a stylish exercise in revisionism whose point . . . is no doubt true , but serves as a rather [[lean]] moral to such a knowing fable .",0.9668174386024475,0.992326021194458
0.0,1.0,"shows holmes has the screen presence to become a major-league leading lady , ( but ) the movie itself is an underachiever , a psychological mystery that takes its sweet time building to a climax that's [[scarcely]] a surprise by the time it arrives .","shows holmes has the screen presence to become a major-league leading lady , ( but ) the movie itself is an underachiever , a psychological mystery that takes its sweet time building to a climax that's [[sparsely]] a surprise by the time it arrives .",0.7953684329986572,0.5926148891448975
1.0,0.0,"[[inventive]] , [[fun]] , intoxicatingly [[sexy]] , [[violent]] , self-[[indulgent]] and maddening .","[[fantasy]] , [[amusement]] , intoxicatingly [[dreamy]] , [[brute]] , self-[[lax]] and maddening .",0.9958958625793457,0.5151399374008179
